Company,TypeName,Inches,Ram,Price_euros,Touchscreen,CPU_freq,CPU_model,GPU_model,OS_No OS,OS_Other,OS_Windows 10,OS_Windows 7,GPU_company_ARM,GPU_company_Intel,GPU_company_Nvidia
4,1,2.70805020110221,2.1972245773362196,6.684611727667927,0,1.308332819650179,4,3,True,False,False,False,False,False,False
2,1,2.8094026953624978,2.833213344056216,7.7823903355874595,1,1.33500106673234,4,1,False,False,True,False,False,False,True
4,2,2.8094026953624978,2.1972245773362196,7.170119543449628,1,1.33500106673234,4,2,False,False,True,False,False,True,False
5,1,2.8094026953624978,1.6094379124341003,6.401917196727186,0,1.1939224684724346,3,2,False,False,True,False,False,True,False
3,1,2.8094026953624978,2.1972245773362196,7.550135342488429,0,1.2237754316221157,3,2,False,False,True,False,False,True,False
5,1,2.6602595372658615,1.6094379124341003,7.086737934510577,0,1.1939224684724346,3,2,False,False,False,True,False,True,False
3,1,2.6602595372658615,2.1972245773362196,6.866933284461882,0,0.9555114450274363,3,5,False,False,True,False,False,True,False
4,1,2.8094026953624978,2.1972245773362196,6.507277712385012,0,1.252762968495368,4,0,False,False,True,False,False,False,True
4,1,2.9069010598473755,2.1972245773362196,6.745236349484363,0,1.0296194171811581,4,3,True,False,False,False,False,False,True
2,1,2.8094026953624978,2.1972245773362196,7.512071245835466,0,1.33500106673234,4,1,False,False,True,False,False,False,True
4,3,2.70805020110221,2.5649493574615367,7.7406644019172415,0,1.2809338454620642,4,2,False,False,False,True,False,True,False
4,1,2.8094026953624978,1.6094379124341003,5.726847747587197,0,0.7419373447293773,1,2,False,False,True,False,False,True,False
4,1,2.8094026953624978,2.1972245773362196,6.4457198193855785,0,1.252762968495368,3,0,True,False,False,False,False,False,True
0,1,2.8094026953624978,2.1972245773362196,6.610696044717759,0,1.308332819650179,4,0,False,False,True,False,False,False,True
2,0,2.8094026953624978,2.833213344056216,7.928633027440826,0,1.33500106673234,4,1,False,False,True,False,False,False,True
3,1,2.8094026953624978,2.1972245773362196,6.327936783729195,1,1.252762968495368,3,2,False,False,True,False,False,True,False
1,1,2.8094026953624978,2.833213344056216,7.4673710669175595,0,1.33500106673234,4,1,False,False,True,False,False,False,True
5,0,2.9069010598473755,2.833213344056216,7.625546290454842,0,1.33500106673234,4,1,False,False,True,False,False,False,True
1,3,2.6602595372658615,2.833213344056216,7.467313922427702,1,1.308332819650179,4,2,False,False,True,False,False,True,False
1,1,2.8094026953624978,2.1972245773362196,6.669498089857879,0,1.308332819650179,4,1,False,False,True,False,False,False,True
2,2,2.6602595372658615,2.833213344056216,7.154615356913663,1,1.0296194171811581,4,5,False,False,True,False,False,True,False
3,1,2.8903717578961645,2.1972245773362196,6.257475998649367,0,1.3862943611198906,5,3,False,False,True,False,False,False,False
5,3,2.6602595372658615,2.1972245773362196,6.802328094435323,0,1.0296194171811581,3,2,False,True,False,False,False,True,False
4,2,2.6602595372658615,2.1972245773362196,7.24422751560335,1,1.252762968495368,3,2,False,False,True,False,False,True,False
5,3,2.6602595372658615,2.833213344056216,7.537962659768208,1,1.252762968495368,4,2,False,False,True,False,False,True,False
4,0,2.8094026953624978,2.1972245773362196,7.149131598557407,0,1.2809338454620642,4,3,False,False,True,False,False,False,True
2,3,2.70805020110221,2.1972245773362196,7.4821189235521155,0,1.33500106673234,4,2,False,False,True,False,False,True,False
2,1,2.8094026953624978,2.1972245773362196,6.918596302160012,0,1.308332819650179,4,0,False,False,True,False,False,False,True
2,1,2.8094026953624978,1.6094379124341003,6.620073206530356,0,0.9555114450274363,3,4,False,False,True,False,False,False,False
3,1,2.8094026953624978,1.9459101490553132,6.29156913955832,0,1.0986122886681098,2,3,False,False,True,False,False,False,False
3,1,2.8094026953624978,1.6094379124341003,6.1695898117705275,0,1.1939224684724346,3,2,True,False,False,False,False,True,False
4,1,2.6602595372658615,1.6094379124341003,6.133181099726462,0,0.9555114450274363,5,2,False,True,False,False,False,True,False
5,1,2.6602595372658615,2.1972245773362196,7.101675971619444,0,1.1939224684724346,3,2,False,False,True,False,False,True,False
3,1,2.9069010598473755,1.9459101490553132,6.486176032730341,0,1.252762968495368,5,4,False,False,True,False,False,False,False
2,0,2.9069010598473755,3.4965075614664802,7.937731775260109,0,1.2809338454620642,4,1,False,False,True,False,False,False,True
4,1,2.8094026953624978,1.6094379124341003,6.150602768446279,0,1.252762968495368,3,2,True,False,False,False,False,True,False
4,1,2.8094026953624978,1.6094379124341003,6.721425700790643,0,0.9555114450274363,3,5,False,False,True,False,False,True,False
2,2,2.9069010598473755,2.833213344056216,7.495541943884256,1,1.308332819650179,4,0,False,False,True,False,False,False,True
1,1,2.70805020110221,1.6094379124341003,6.646390514847729,0,1.2237754316221157,2,2,False,False,True,False,False,True,False
4,2,2.70805020110221,2.1972245773362196,7.754052639035757,1,1.252762968495368,3,2,False,False,True,False,False,True,False
4,1,2.70805020110221,1.6094379124341003,5.616771097666572,0,0.9555114450274363,0,2,False,False,True,False,False,True,False
3,1,2.70805020110221,1.6094379124341003,7.372118028337787,0,1.252762968495368,3,2,False,False,True,False,False,True,False
5,1,2.6602595372658615,1.6094379124341003,5.545177444479562,0,0.8919980393051105,5,2,False,False,True,False,False,True,False
1,1,2.8094026953624978,1.6094379124341003,6.040254711277414,0,0.7419373447293773,1,2,False,False,True,False,False,True,False
4,0,2.9069010598473755,3.4965075614664802,7.88758403166028,0,1.308332819650179,4,1,False,False,True,False,False,False,True
1,0,2.8094026953624978,2.833213344056216,7.200424892944957,0,1.2809338454620642,4,1,False,False,True,False,False,False,True
2,1,2.9069010598473755,2.1972245773362196,6.7912214627261855,0,0.9555114450274363,3,4,False,False,False,False,False,False,False
5,0,2.8094026953624978,2.833213344056216,7.506591780070841,0,1.2809338454620642,4,1,False,False,True,False,False,False,True
2,3,2.6602595372658615,2.1972245773362196,7.24422751560335,1,1.0296194171811581,4,5,False,False,True,False,False,True,False
2,1,2.70805020110221,2.1972245773362196,7.027944306805558,0,1.252762968495368,3,2,False,False,True,False,False,True,False
5,0,2.8094026953624978,2.833213344056216,7.6752536164097185,0,1.2809338454620642,4,1,False,False,True,False,False,False,True
4,1,2.8094026953624978,1.6094379124341003,6.338594078203183,0,1.0986122886681098,2,2,False,False,True,False,False,True,False
0,2,2.6602595372658615,2.1972245773362196,6.742880635791903,1,0.9555114450274363,3,5,False,False,True,False,False,True,False
2,2,2.8094026953624978,1.6094379124341003,6.680842131660057,1,1.1939224684724346,2,2,False,False,True,False,False,True,False
4,1,2.9069010598473755,2.1972245773362196,8.006367567650246,0,1.33500106673234,4,3,False,False,True,False,False,False,True
5,1,2.70805020110221,2.1972245773362196,7.336936913707618,1,1.252762968495368,3,2,False,False,True,False,False,True,False
4,0,2.8094026953624978,2.1972245773362196,6.925595197110468,0,1.252762968495368,3,1,True,False,False,False,False,False,True
3,2,2.6602595372658615,2.833213344056216,7.24422751560335,1,1.308332819650179,4,2,False,False,True,False,False,True,False
2,1,2.8094026953624978,2.1972245773362196,6.969743676316205,0,1.2237754316221157,3,2,False,False,False,True,False,True,False
2,1,2.8094026953624978,1.9459101490553132,6.0867747269123065,1,1.2237754316221157,2,2,False,False,True,False,False,True,False
0,1,2.8094026953624978,2.5649493574615367,6.5438974569720685,0,0.9555114450274363,3,3,False,False,True,False,False,False,True
5,3,2.5649493574615367,2.1972245773362196,7.061334366910438,0,0.7884573603642702,5,2,False,True,False,False,False,True,False
4,1,2.8094026953624978,1.6094379124341003,6.962243464266207,0,1.252762968495368,3,2,False,False,True,False,False,True,False
4,1,2.70805020110221,2.1972245773362196,6.844815479208263,0,1.252762968495368,3,2,False,False,True,False,False,True,False
1,1,2.9069010598473755,1.6094379124341003,6.155579701959949,0,0.7419373447293773,5,0,False,False,True,False,False,False,True
3,1,2.70805020110221,1.0986122886681098,5.521460917862246,0,0.9555114450274363,0,2,False,False,True,False,False,True,False
2,3,2.6602595372658615,2.1972245773362196,7.393263094763838,1,1.252762968495368,3,2,False,False,True,False,False,True,False
4,3,2.70805020110221,2.833213344056216,7.804251383528112,0,1.308332819650179,4,2,False,False,True,False,False,True,False
2,1,2.8094026953624978,1.6094379124341003,6.097849537811996,0,1.0986122886681098,2,2,False,False,False,False,False,True,False
5,1,2.6602595372658615,2.1972245773362196,7.336936913707618,0,1.2237754316221157,3,2,False,False,True,False,False,True,False
4,1,2.8094026953624978,1.6094379124341003,6.196240441064007,0,1.252762968495368,3,2,True,False,False,False,False,True,False
3,1,2.9069010598473755,1.6094379124341003,6.551080335043404,0,1.0986122886681098,2,3,False,False,True,False,False,False,False
1,1,2.8094026953624978,1.9459101490553132,6.359573868672378,0,1.2237754316221157,2,0,False,False,True,False,False,False,True
2,2,2.533696813957432,1.6094379124341003,6.61338421837956,0,0.7419373447293773,5,2,False,False,True,False,False,True,False
5,3,2.6602595372658615,2.833213344056216,7.466227556215481,0,1.252762968495368,4,2,False,False,True,False,False,True,False
4,2,2.7013612129514133,2.1972245773362196,7.3777589082278725,1,0.9555114450274363,3,5,False,False,True,False,False,True,False
3,1,2.8094026953624978,1.6094379124341003,7.090076835776092,0,1.1939224684724346,3,2,False,False,True,False,False,True,False
3,1,2.8094026953624978,1.6094379124341003,6.214608098422191,0,1.252762968495368,3,2,True,False,False,False,False,True,False
3,1,2.70805020110221,1.6094379124341003,7.047517221357296,0,1.1939224684724346,3,2,False,False,True,False,False,True,False
1,1,2.8094026953624978,2.1972245773362196,6.368015645051504,0,0.7419373447293773,5,2,False,False,True,False,False,True,False
2,0,2.8094026953624978,2.833213344056216,7.520776415062797,0,1.33500106673234,4,1,False,False,True,False,False,False,True
3,1,2.8094026953624978,2.1972245773362196,6.395261598115449,0,1.308332819650179,4,2,False,False,True,False,False,True,False
3,1,2.8094026953624978,2.1972245773362196,6.887552571664617,0,1.308332819650179,4,0,False,False,True,False,False,False,True
1,1,2.8094026953624978,1.6094379124341003,5.966146739123692,0,1.0986122886681098,2,2,False,False,False,False,False,True,False
4,1,2.9069010598473755,2.833213344056216,7.99598047476376,0,1.308332819650179,4,3,False,False,False,True,False,False,True
1,1,2.8094026953624978,1.6094379124341003,5.991439546795477,0,1.2237754316221157,2,2,False,False,True,False,False,True,False
1,1,2.70805020110221,1.6094379124341003,5.659482215759621,0,0.7419373447293773,1,2,False,False,True,False,False,True,False
4,0,2.8094026953624978,2.833213344056216,7.07326971745971,0,1.33500106673234,4,3,False,False,True,False,False,False,True
2,1,2.8094026953624978,2.1972245773362196,6.293326853133583,0,1.252762968495368,3,2,False,False,True,False,False,True,False
1,0,2.9069010598473755,2.833213344056216,7.3727463664043285,0,1.33500106673234,4,3,False,False,True,False,False,False,True
2,2,2.533696813957432,1.6094379124341003,6.403574197934815,1,0.6931471805599453,5,2,False,False,True,False,False,True,False
3,0,2.8094026953624978,2.1972245773362196,6.802394763324311,0,1.33500106673234,4,1,False,False,True,False,False,False,True
3,2,2.8094026953624978,2.1972245773362196,7.310550158534422,0,1.252762968495368,4,3,False,False,False,True,False,False,False
5,0,2.70805020110221,2.833213344056216,7.8632667240095735,0,1.33500106673234,4,1,False,False,True,False,False,False,True
4,1,2.8094026953624978,2.1972245773362196,6.396929655216146,0,1.1939224684724346,3,3,True,False,False,False,False,False,False
4,0,2.8094026953624978,2.1972245773362196,7.24422751560335,0,1.33500106673234,4,1,False,False,True,False,False,False,True
3,1,2.8094026953624978,2.1972245773362196,6.53813982376767,0,1.252762968495368,3,2,False,False,True,False,False,True,False
5,3,2.5649493574615367,2.1972245773362196,7.1415617784646,0,0.7884573603642702,5,2,False,True,False,False,False,True,False
4,2,2.70805020110221,2.1972245773362196,7.401231264413015,1,1.1939224684724346,3,2,False,False,True,False,False,True,False
5,0,2.8094026953624978,2.833213344056216,7.5652752818989315,0,1.2809338454620642,4,1,False,False,True,False,False,False,True
1,0,2.8094026953624978,2.1972245773362196,7.208600337960199,0,1.33500106673234,4,1,False,False,True,False,False,False,True
0,1,2.8094026953624978,2.1972245773362196,6.741700694652055,0,1.33500106673234,4,1,False,False,False,False,False,False,True
4,0,2.8094026953624978,2.1972245773362196,6.659293919683638,0,1.252762968495368,3,1,True,False,False,False,False,False,True
1,3,2.6602595372658615,2.1972245773362196,7.029972911706386,0,1.252762968495368,3,2,False,False,True,False,False,True,False
4,1,2.9069010598473755,2.1972245773362196,6.380122536899765,0,1.252762968495368,3,1,True,False,False,False,False,False,True
5,1,2.70805020110221,1.6094379124341003,5.31762967758041,0,0.7419373447293773,1,2,False,False,True,False,False,True,False
4,1,2.8094026953624978,1.6094379124341003,6.885509670034818,0,1.1939224684724346,3,1,False,False,True,False,False,False,True
2,1,2.8094026953624978,1.6094379124341003,6.817283375818062,0,1.252762968495368,3,0,False,False,True,False,False,False,True
3,1,2.8094026953624978,2.1972245773362196,7.0431599159883405,0,1.252762968495368,3,2,False,False,True,False,False,True,False
3,1,2.9069010598473755,2.1972245773362196,7.0909098220799835,0,1.308332819650179,4,0,False,False,True,False,False,False,True
4,0,2.8094026953624978,2.1972245773362196,7.170119543449628,0,1.33500106673234,4,1,False,False,True,False,False,False,True
3,1,2.8094026953624978,1.6094379124341003,6.647675403310604,0,1.2237754316221157,2,2,False,False,True,False,False,True,False
2,2,2.533696813957432,1.6094379124341003,6.173786103901937,1,0.9555114450274363,5,2,False,False,True,False,False,True,False
4,3,2.70805020110221,2.1972245773362196,7.528331766707247,0,1.308332819650179,4,2,False,False,True,False,False,True,False
4,1,2.8094026953624978,2.1972245773362196,6.78105762593618,0,1.0296194171811581,4,5,False,False,True,False,False,True,False
1,1,2.6602595372658615,2.1972245773362196,7.048386408721883,0,1.252762968495368,3,2,False,False,True,False,False,True,False
4,1,2.8094026953624978,1.6094379124341003,6.202535517187923,0,1.1939224684724346,3,2,False,False,True,False,False,True,False
0,1,2.9069010598473755,1.6094379124341003,6.692083742506628,0,0.9555114450274363,3,3,False,False,True,False,False,False,True
3,1,2.8094026953624978,1.6094379124341003,6.194405391104672,0,1.3862943611198906,5,4,False,False,True,False,False,False,False
1,0,2.9069010598473755,2.833213344056216,7.333023014386481,0,1.33500106673234,4,1,False,False,True,False,False,False,True
4,1,2.8094026953624978,2.1972245773362196,6.063785208687608,0,1.5260563034950492,5,3,False,False,True,False,False,False,False
3,0,2.9069010598473755,2.1972245773362196,7.029972911706386,0,1.1939224684724346,3,1,False,False,True,False,False,False,True
2,3,2.6602595372658615,2.1972245773362196,7.3777589082278725,1,0.9555114450274363,3,5,False,False,True,False,False,True,False
5,3,2.6602595372658615,2.1972245773362196,7.372118028337787,0,1.1939224684724346,3,2,False,False,True,False,False,True,False
3,3,2.6026896854443837,1.6094379124341003,7.352441100243583,0,1.252762968495368,3,2,False,False,True,False,False,True,False
4,0,2.8094026953624978,2.833213344056216,7.090076835776092,0,1.33500106673234,4,3,False,False,True,False,False,False,True
4,0,2.8094026953624978,2.833213344056216,7.243512974665482,0,1.33500106673234,4,1,True,False,False,False,False,False,True
5,3,2.6602595372658615,2.1972245773362196,6.906754778648554,0,0.9555114450274363,3,2,False,True,False,False,False,True,False
1,2,2.8094026953624978,2.5649493574615367,6.733401891837359,1,1.308332819650179,4,0,False,False,True,False,False,False,True
3,3,2.6602595372658615,2.1972245773362196,7.188412736496954,0,1.308332819650179,4,2,False,False,True,False,False,True,False
1,0,2.9069010598473755,2.833213344056216,7.550135342488429,0,1.2809338454620642,4,1,False,False,True,False,False,False,True
0,1,2.8094026953624978,2.1972245773362196,6.536691597591305,0,1.0296194171811581,4,3,False,False,True,False,False,False,True
3,1,2.8094026953624978,2.1972245773362196,6.803505257608338,0,1.308332819650179,4,0,False,False,True,False,False,False,True
1,1,2.8094026953624978,2.1972245773362196,6.733401891837359,0,1.252762968495368,3,1,False,False,True,False,False,False,True
4,1,2.8094026953624978,2.833213344056216,7.771067086065406,0,1.308332819650179,4,3,False,False,False,True,False,False,True
1,1,2.9069010598473755,2.1972245773362196,7.044032897274685,0,1.0296194171811581,4,0,False,False,True,False,False,False,True
2,1,2.8094026953624978,1.6094379124341003,6.214408078419525,0,1.0986122886681098,2,3,False,False,True,False,False,False,False
2,1,2.8094026953624978,2.1972245773362196,6.739336627357174,0,0.9555114450274363,3,4,False,False,True,False,False,False,False
3,1,2.8094026953624978,2.1972245773362196,7.106606137727303,0,1.308332819650179,4,2,False,False,True,False,False,True,False
2,2,2.8094026953624978,2.1972245773362196,7.222566018822171,0,1.2809338454620642,3,3,False,False,True,False,False,False,False
0,1,2.8094026953624978,1.6094379124341003,5.898553985914634,0,0.7419373447293773,5,2,False,False,True,False,False,True,False
1,0,2.9069010598473755,2.833213344056216,7.495541943884256,0,1.2809338454620642,4,1,False,False,True,False,False,False,True
1,2,2.533696813957432,1.0986122886681098,5.262171919911683,0,0.8919980393051105,5,2,False,False,True,False,False,True,False
0,3,2.70805020110221,2.1972245773362196,6.824373670043086,0,1.252762968495368,3,3,False,False,True,False,False,True,False
2,1,2.8094026953624978,2.1972245773362196,7.719431883248258,1,1.1939224684724346,3,0,False,False,True,False,False,False,True
4,3,2.70805020110221,2.833213344056216,7.649692623711514,0,1.2809338454620642,4,2,False,False,True,False,False,True,False
3,3,2.6602595372658615,2.833213344056216,7.583756300707112,1,0.7884573603642702,5,2,False,False,True,False,False,True,False
0,1,2.8094026953624978,1.6094379124341003,5.893851718240982,0,1.0986122886681098,2,2,False,False,False,False,False,True,False
3,1,2.8094026953624978,1.6094379124341003,6.4193595471823075,0,1.252762968495368,3,4,False,False,True,False,False,False,False
3,2,2.533696813957432,1.6094379124341003,6.654152520183219,1,0.7419373447293773,5,2,False,False,True,False,False,True,False
2,1,2.9069010598473755,2.1972245773362196,6.990256500493881,0,1.0296194171811581,4,4,False,False,True,False,False,False,False
3,1,2.8094026953624978,2.1972245773362196,6.887552571664617,0,1.308332819650179,3,0,False,False,True,False,False,False,True
3,1,2.8094026953624978,1.6094379124341003,6.536691597591305,0,1.308332819650179,4,4,False,False,True,False,False,False,False
2,3,2.6602595372658615,2.1972245773362196,6.802394763324311,1,1.252762968495368,3,2,False,False,True,False,False,True,False
4,2,2.4069451083182885,1.6094379124341003,6.472763518115628,1,0.8919980393051105,5,2,False,False,True,False,False,True,False
1,1,2.8094026953624978,2.5649493574615367,7.170119543449628,0,1.2809338454620642,4,2,False,False,True,False,False,True,False
1,1,2.8094026953624978,1.6094379124341003,6.1092475827643655,0,0.7419373447293773,5,2,False,False,True,False,False,True,False
3,1,2.8094026953624978,2.1972245773362196,6.29156913955832,0,1.0986122886681098,2,2,False,False,True,False,False,True,False
1,1,2.8094026953624978,1.6094379124341003,6.152732694704104,0,1.3862943611198906,5,3,False,False,True,False,False,False,False
4,0,2.8094026953624978,2.1972245773362196,6.907755278982137,0,1.252762968495368,3,1,False,False,True,False,False,False,True
3,1,2.9069010598473755,2.1972245773362196,6.462873438510181,0,1.0986122886681098,2,2,False,False,True,False,False,True,False
3,1,2.8094026953624978,1.9459101490553132,6.684611727667927,0,1.2809338454620642,4,1,False,False,True,False,False,False,True
2,1,2.9069010598473755,2.1972245773362196,7.003065458786462,0,1.0296194171811581,4,4,False,False,False,False,False,False,False
2,0,2.9069010598473755,2.833213344056216,8.056743774975313,0,1.33500106673234,4,1,False,False,True,False,False,False,True
0,2,2.533696813957432,1.0986122886681098,5.1647859739235145,0,0.9162907318741551,5,2,False,True,False,False,False,True,False
4,3,2.70805020110221,2.1972245773362196,7.733245646529795,0,1.308332819650179,4,2,False,False,True,False,False,True,False
3,2,2.6026896854443837,2.1972245773362196,7.237059026124737,0,1.2809338454620642,3,2,False,False,True,False,False,True,False
4,2,2.7013612129514133,2.833213344056216,7.649692623711514,1,1.0296194171811581,4,5,False,False,True,False,False,True,False
0,1,2.8094026953624978,1.6094379124341003,5.700443573390687,0,0.7419373447293773,5,2,False,False,False,False,False,True,False
2,1,2.8094026953624978,2.1972245773362196,6.461452551231646,0,1.252762968495368,3,3,False,False,True,False,False,False,False
4,1,2.8094026953624978,1.6094379124341003,6.173786103901937,0,1.0986122886681098,2,3,True,False,False,False,False,False,False
2,1,2.8094026953624978,1.6094379124341003,6.262693252225446,0,1.1939224684724346,3,2,False,False,False,False,False,True,False
3,1,2.8094026953624978,2.1972245773362196,6.396912988410589,0,1.252762968495368,3,2,False,False,True,False,False,True,False
5,0,2.9069010598473755,2.1972245773362196,7.090076835776092,0,1.33500106673234,4,3,False,False,True,False,False,False,True
5,0,2.8094026953624978,2.1972245773362196,7.064759027791802,0,1.2809338454620642,4,1,False,False,True,False,False,False,True
0,1,2.8094026953624978,1.6094379124341003,6.152732694704104,0,1.0986122886681098,2,1,False,False,True,False,False,False,True
5,0,2.8094026953624978,2.833213344056216,7.715346593932951,0,1.33500106673234,4,1,False,False,True,False,False,False,True
3,1,2.70805020110221,1.6094379124341003,6.90875477931522,0,1.1939224684724346,3,2,False,False,True,False,False,True,False
0,1,2.8094026953624978,2.1972245773362196,6.684611727667927,0,1.252762968495368,3,1,False,False,True,False,False,False,True
3,1,2.8094026953624978,2.1972245773362196,6.4457198193855785,0,1.308332819650179,4,2,False,False,True,False,False,True,False
4,1,2.8094026953624978,2.1972245773362196,6.747187386150408,0,1.252762968495368,3,2,False,False,True,False,False,True,False
4,2,2.4069451083182885,1.6094379124341003,6.173786103901937,1,0.8919980393051105,5,2,False,False,True,False,False,True,False
